"","ID","Cluster","V1","V2"
"H3_4_20","H3_4_20",6,11.1319154060276,6.80667542987621
"H3_4_22","H3_4_22",5,15.0511182785248,-7.54672858840925
"H3_4_28","H3_4_28",4,1.73799580724913,-9.11815375621095
"H3_4_29","H3_4_29",5,10.9901174907349,-17.5359866571043
"H3_4_30","H3_4_30",11,-10.5792937635409,12.8340262768744
"H3_4_36","H3_4_36",6,14.0466656251511,9.15056575404709
"H3_4_37","H3_4_37",3,9.29156721734217,8.31818294151096
"H3_4_38","H3_4_38",4,2.90077486614303,0.731122650412307
"H3_4_39","H3_4_39",12,6.47269937888984,17.5510991807454
"H3_4_40","H3_4_40",4,0.17839874438149,-8.80511640531518
"H3_4_42","H3_4_42",11,-5.20631071438768,16.9153357968247
"H3_4_45","H3_4_45",9,-17.7865788532904,7.8345200348931
"H3_4_50","H3_4_50",3,6.17623196487205,6.1696493844708
"H3_4_51","H3_4_51",2,3.3482274261007,-16.5675760661783
"H3_4_52","H3_4_52",6,13.1796842541772,-1.23317798693081
"H3_4_54","H3_4_54",12,7.16899492019123,14.5416981190749
"H3_4_55","H3_4_55",11,-7.13011367679351,16.6312916022164
"H3_4_56","H3_4_56",4,-2.68577058391181,-12.5495757847475
"H3_4_60","H3_4_60",5,13.0323836159111,-9.26918477949732
"H3_4_61","H3_4_61",4,-6.7388876555517,-7.86655423488939
"H3_4_62","H3_4_62",6,6.63093592022288,2.50115451522113
"H3_4_67","H3_4_67",6,4.94026012893298,2.74892122047411
"H3_4_69","H3_4_69",6,11.4596405609752,1.23814935276469
"H3_4_70","H3_4_70",3,0.413246878295233,-1.93795446658871
"H3_4_71","H3_4_71",3,1.92960682300338,5.36386086980063
"H3_4_72","H3_4_72",12,3.39613705020655,7.63029462369303
"H3_4_78","H3_4_78",5,5.4906657443347,-9.13607591444376
"H3_4_80","H3_4_80",1,-4.96523543179696,-25.0579874085824
"H3_4_84","H3_4_84",8,-22.1997923206889,3.5832802284842
"H3_4_85","H3_4_85",4,-3.28258258883304,-13.9603121818056
"H3_4_86","H3_4_86",3,-6.2612991210681,5.42561754979288
"H3_4_88","H3_4_88",6,11.3612479295909,6.25916421481857
"H3_4_89","H3_4_89",3,11.7255578692121,7.39563954671798
"H3_4_93","H3_4_93",5,13.8189383893165,-9.98580411027809
"H3_4_94","H3_4_94",3,5.97618232822546,23.4821228785083
"H3_4_95","H3_4_95",12,9.50282800245295,7.0986164276474
"H3_4_96","H3_4_96",12,1.93467949334704,9.40193151543901
"H3_4_97","H3_4_97",9,-15.9164475857847,7.52958460118704
"H3_4_99","H3_4_99",10,-18.7502650834112,-1.66244957430797
"H3_4_100","H3_4_100",3,9.26404083275912,-3.19304015211384
"H3_4_104","H3_4_104",3,8.17541636648372,14.7028974613941
"H3_4_106","H3_4_106",6,14.2760853386974,-1.64314567052701
"H3_4_107","H3_4_107",4,-5.83564007248908,-17.431357316449
"H3_4_109","H3_4_109",6,13.8041170441757,-4.59841132211706
"H3_4_111","H3_4_111",9,-15.0960255362656,7.27637453978742
"H3_4_112","H3_4_112",6,16.0102449876868,-0.357402974532999
"H3_4_113","H3_4_113",3,17.0631043829572,9.03798712787789
"H3_4_114","H3_4_114",4,-4.31356603385628,-13.2021148765065
"H3_4_117","H3_4_117",4,-8.86166814920855,-15.1941976221268
"H3_4_118","H3_4_118",3,4.69211654085665,9.19272184866929
"H3_4_119","H3_4_119",4,3.08623871486664,-3.48159212815163
"H3_4_121","H3_4_121",3,0.273504549049276,7.0582862080764
"H3_4_123","H3_4_123",12,-0.659966308318248,16.2316237581348
"H3_4_126","H3_4_126",7,15.1394513277271,-2.97694059598531
"H3_4_129","H3_4_129",5,14.1565037936324,-9.73687796818166
"H3_4_130","H3_4_130",8,-23.3787200766336,2.3305424923133
"H3_4_131","H3_4_131",4,-0.277797490964829,-6.20311508240612
"H3_4_132","H3_4_132",6,4.12323200285469,8.33670338592185
"H3_4_135","H3_4_135",12,-3.05171488184299,7.42942300787817
"H3_4_136","H3_4_136",10,-21.576994823378,1.21428117111425
"H3_4_138","H3_4_138",15,-18.5391651055365,8.22108727378327
"H3_4_139","H3_4_139",4,3.98711606359279,-7.99611242045892
"H3_4_140","H3_4_140",4,-4.09507391966426,6.2874029295687
"H3_4_144","H3_4_144",4,-2.62703473440355,-8.91369213541344
"H3_4_145","H3_4_145",1,-5.01359606187844,-22.1458433060408
"H3_4_147","H3_4_147",4,2.67549313597283,-6.33446639479352
"H3_4_148","H3_4_148",12,-2.33444635505817,9.63274902782901
"H3_4_151","H3_4_151",1,-5.66766424118951,-22.1969616172914
"H3_4_152","H3_4_152",12,9.58694269198136,9.3246102478574
"H3_4_154","H3_4_154",4,-6.3106775168249,-9.65774526209697
"H3_4_155","H3_4_155",4,-4.8909322467242,-15.1242480848922
"H3_4_156","H3_4_156",12,0.254759942429346,21.7185293402966
"H3_4_158","H3_4_158",11,-6.0704086641058,19.4563882819833
"H3_4_159","H3_4_159",10,-19.6757875016808,0.580567581197959
"H3_4_160","H3_4_160",10,-20.2305196148832,0.444204988602612
"H3_4_169","H3_4_169",6,6.98204339689539,-6.95794969991624
"H3_4_171","H3_4_171",6,4.56395729756356,-2.42530375467741
"H3_4_175","H3_4_175",6,11.8723448283122,2.03632555547178
"H3_4_176","H3_4_176",11,2.24385913369023,22.0337523115908
"H3_4_177","H3_4_177",4,-7.11060692416238,-20.2173131753477
"H3_4_178","H3_4_178",9,-16.4746031319895,9.17892187937344
"H3_4_179","H3_4_179",3,11.0521027705852,8.85817388551753
"H3_4_180","H3_4_180",4,7.7090856364223,-14.0973061314915
"H3_4_181","H3_4_181",6,12.950362546349,-1.57223438854016
"H3_4_182","H3_4_182",4,-0.33636250402977,-11.862702964061
"H3_4_185","H3_4_185",4,2.56761063878292,0.173715233940444
"H3_4_186","H3_4_186",4,3.13246289181047,-9.07391673843445
"H3_4_187","H3_4_187",4,-3.20137854063988,5.92433236987181
"H3_4_191","H3_4_191",1,-6.33384639350984,-20.3154769209123
"H2_GM_1_3","H2_GM_1_3",12,2.93664492121721,14.6608029273888
"H2_GM_1_9","H2_GM_1_9",8,-23.1275871461887,2.45259892141702
"H2_GM_1_10","H2_GM_1_10",11,-9.4753703611919,20.6623012015865
"H2_GM_1_17","H2_GM_1_17",11,-12.7865776005482,16.5020453896648
"H2_GM_1_18","H2_GM_1_18",9,-12.8668832491005,17.1420626709698
"H2_GM_1_19","H2_GM_1_19",12,12.3199323354192,10.138101991047
"H2_GM_1_20","H2_GM_1_20",11,-0.211107762607827,22.693754850724
"H2_GM_1_25","H2_GM_1_25",11,-4.64399877453355,22.1705250086525
"H2_GM_1_26","H2_GM_1_26",9,-20.1359028420991,6.48117177680985
"H2_GM_1_27","H2_GM_1_27",12,-0.788058687673047,23.4611723321315
"H2_GM_1_34","H2_GM_1_34",11,-5.6872203051125,25.1670709057552
"H2_GM_1_37","H2_GM_1_37",9,-18.9430439476454,8.7609523688814
"H2_GM_1_38","H2_GM_1_38",12,-3.74811917913423,6.80418990815848
"H2_GM_1_41","H2_GM_1_41",12,0.707302037001571,24.3526697028259
"H2_GM_1_42","H2_GM_1_42",8,-23.0193154700431,3.06507922393061
"H2_GM_1_43","H2_GM_1_43",11,0.474790124016574,26.0218964952667
"H2_GM_1_49","H2_GM_1_49",12,-0.998090017753848,7.1385692851709
"H2_GM_1_50","H2_GM_1_50",12,11.5312098332889,11.7120643852804
"H2_GM_1_51","H2_GM_1_51",3,-9.70436875679633,8.54782858182969
"H2_GM_1_52","H2_GM_1_52",11,-3.44755169772524,25.5562354042008
"H2_GM_1_57","H2_GM_1_57",8,-22.1993162248049,3.77193529184439
"H2_GM_1_58","H2_GM_1_58",9,-16.325155606644,8.04418763831658
"H2_GM_1_59","H2_GM_1_59",12,-0.297742979444604,20.9757890237211
"H2_GM_1_65","H2_GM_1_65",11,-3.69951838740386,21.2220453009313
"H2_GM_1_66","H2_GM_1_66",12,8.6808527900992,11.7504314902335
"H2_GM_1_68","H2_GM_1_68",11,-1.58949042055262,20.6505409736818
"H2_GM_1_70","H2_GM_1_70",11,-1.3277904631047,22.9953890270974
"H2_GM_1_73","H2_GM_1_73",12,-1.21797216479492,21.3284994643325
"H2_GM_1_74","H2_GM_1_74",11,-3.94560070841498,22.5333957825616
"H2_GM_1_75","H2_GM_1_75",11,-8.26339230401559,21.0463164524191
"H2_GM_1_81","H2_GM_1_81",11,-5.33594574265138,22.8866115523689
"H2_GM_1_83","H2_GM_1_83",11,-0.00975299716244021,25.7917472383722
"H2_GM_1_84","H2_GM_1_84",12,-8.94276140686667,23.1187062258401
"H2_GM_1_85","H2_GM_1_85",9,-17.1547352295494,8.28221397658791
"H2_GM_1_86","H2_GM_1_86",9,-13.154107032333,15.5209938588346
"H2_GM_1_89","H2_GM_1_89",12,4.71671925573651,12.8871954938071
"H2_GM_1_90","H2_GM_1_90",11,-2.02612297484978,21.4010892406763
"H2_GM_1_91","H2_GM_1_91",8,-21.3087339108343,3.6693085583258
"H2_GM_1_97","H2_GM_1_97",11,-6.33125851422621,21.3709778675883
"H2_GM_1_98","H2_GM_1_98",11,0.796170296828237,23.359196379226
"H2_GM_1_99","H2_GM_1_99",11,-3.58945166641004,21.9080892783512
"H2_GM_1_100","H2_GM_1_100",9,-18.8581664454322,8.83264683786027
"H2_GM_1_102","H2_GM_1_102",11,-2.80196499522662,20.8884184008517
"H2_GM_1_103","H2_GM_1_103",8,-20.760047681899,2.94943801298878
"H2_GM_1_104","H2_GM_1_104",12,5.07729242154585,11.7551736203042
"H2_GM_1_106","H2_GM_1_106",11,-3.16599014031677,23.9991065597708
"H2_GM_1_108","H2_GM_1_108",12,9.91422011492291,9.43032483430509
"H2_GM_1_110","H2_GM_1_110",11,-5.68718327191747,25.7756282098501
"H2_GM_1_114","H2_GM_1_114",11,-2.78594548564934,21.3233789047814
"H2_GM_1_115","H2_GM_1_115",11,-6.61322789135643,22.5610445116962
"H2_GM_1_121","H2_GM_1_121",11,-5.66218002780091,22.9108765053746
"H2_GM_1_124","H2_GM_1_124",8,-23.4107071916419,1.66065499168454
"H2_GM_1_129","H2_GM_1_129",11,-2.57000707801477,19.3645085756087
"H2_GM_1_130","H2_GM_1_130",11,-3.95556479240906,21.6896258326008
"H2_GM_1_131","H2_GM_1_131",11,-4.69970553117165,24.9672002824439
"H2_GM_1_132","H2_GM_1_132",11,-8.24216244041872,24.8585355286213
"H2_GM_1_134","H2_GM_1_134",11,-3.34901896828789,22.1971471256416
"H2_GM_1_135","H2_GM_1_135",12,-2.06297305232304,18.4661311898411
"H2_GM_1_137","H2_GM_1_137",11,-2.9390112614336,21.8341943439013
"H2_GM_1_138","H2_GM_1_138",11,-2.13121206181674,19.485542647257
"H2_GM_1_139","H2_GM_1_139",12,8.62037515784351,15.1125258165359
"H2_GM_1_140","H2_GM_1_140",8,-20.3921650553902,1.19216987354887
"H2_GM_1_141","H2_GM_1_141",11,-4.09726304136718,20.9730210578233
"H2_GM_1_145","H2_GM_1_145",6,-13.4920363428235,4.7233231291546
"H2_GM_1_147","H2_GM_1_147",11,-11.3376646798188,17.9913662004994
"H2_GM_1_148","H2_GM_1_148",9,-12.0976742859763,17.1229365228466
"H2_GM_1_151","H2_GM_1_151",11,-3.36554191699558,25.881727394464
"H2_GM_1_153","H2_GM_1_153",11,-7.45593304315268,23.3509223447294
"H2_GM_1_156","H2_GM_1_156",11,-12.276463762778,16.7526827658305
"H2_GM_1_158","H2_GM_1_158",8,-23.2583951382439,3.03245417790293
"H2_GM_1_161","H2_GM_1_161",2,0.688696861737215,-24.2983840976261
"H2_GM_1_165","H2_GM_1_165",11,-2.71551896150238,22.5534329033773
"H2_GM_1_166","H2_GM_1_166",9,-20.0154101600088,7.99483662309285
"H2_GM_1_167","H2_GM_1_167",12,1.04191265924061,25.9127577350903
"H2_GM_1_168","H2_GM_1_168",12,3.82942517219372,14.3058530942604
"H2_GM_1_169","H2_GM_1_169",12,-0.909811773947996,18.3139022081268
"H2_GM_1_170","H2_GM_1_170",5,6.37693148820016,-10.4847122572655
"H2_GM_1_173","H2_GM_1_173",8,-22.9056520813621,3.89623742096798
"H2_GM_1_177","H2_GM_1_177",11,-1.88361937165273,24.740129638102
"H2_GM_1_178","H2_GM_1_178",11,-3.32865532175014,20.1849859338722
"H2_GM_1_179","H2_GM_1_179",12,-0.347454795893333,20.6422696811564
"H2_GM_1_181","H2_GM_1_181",11,-4.47601315049533,21.5028978731296
"H2_GM_1_182","H2_GM_1_182",8,-20.3531889419932,3.02854544280989
"H2_GM_1_183","H2_GM_1_183",11,-11.7297233277122,17.5415391425378
"H2_GM_1_184","H2_GM_1_184",11,-1.57972375506461,23.2578517016844
"H2_GM_1_185","H2_GM_1_185",4,-3.21832335049558,-11.6476578759776
"H2_GM_2_1","H2_GM_2_1",11,-5.35719939298319,15.6005113395771
"H2_GM_2_2","H2_GM_2_2",11,-11.4022261331627,17.8417628977169
"H2_GM_2_3","H2_GM_2_3",11,-4.58691703203175,24.3902056738631
"H2_GM_2_4","H2_GM_2_4",12,1.11400151183925,23.5511045698341
"H2_GM_2_5","H2_GM_2_5",11,-2.77867071602286,22.737176013405
"H2_GM_2_6","H2_GM_2_6",11,-11.5901749472443,17.8203192097343
"H2_GM_2_7","H2_GM_2_7",12,1.6302372004209,25.4846589473735
"H2_GM_2_8","H2_GM_2_8",12,3.20825673801419,12.3285631269406
"H2_GM_2_10","H2_GM_2_10",12,-0.48694003081385,22.5980902113042
"H2_GM_2_12","H2_GM_2_12",11,-1.04163495373347,20.9968559332891
"H2_GM_2_14","H2_GM_2_14",11,-1.88392909227207,22.888020974791
"H2_GM_2_15","H2_GM_2_15",11,-9.03832897718766,19.9599789533442
"H2_GM_2_18","H2_GM_2_18",9,-20.120490333381,8.51490665357392
"H2_GM_2_19","H2_GM_2_19",11,-0.239541180311903,24.9688770116496
"H2_GM_2_20","H2_GM_2_20",12,2.66726144988591,13.4153563009092
"H2_GM_2_21","H2_GM_2_21",3,0.429174284371824,25.0390878419305
"H2_GM_2_23","H2_GM_2_23",11,-3.00897354904158,20.5655605488978
"H2_GM_2_24","H2_GM_2_24",11,2.15572539929178,22.6106600284526
"H2_GM_2_25","H2_GM_2_25",11,-0.249947007728513,22.1881862609943
"H2_GM_2_27","H2_GM_2_27",11,-3.38521822218053,23.3723319540236
"H2_GM_2_28","H2_GM_2_28",6,4.03305315946327,12.9514921312481
"H2_GM_2_31","H2_GM_2_31",8,-23.2491430051536,1.90354691580758
"H2_GM_2_34","H2_GM_2_34",11,-8.22249675812729,21.6816432923162
"H2_GM_2_36","H2_GM_2_36",9,-19.6629673669202,6.68520230199467
"H2_GM_2_37","H2_GM_2_37",12,3.82948165848677,13.326849752076
"H2_GM_2_38","H2_GM_2_38",11,-4.07659339769957,23.5875080390539
"H2_GM_2_39","H2_GM_2_39",11,-12.2479527749912,16.5215404487725
"H2_GM_2_40","H2_GM_2_40",12,2.68782900043351,13.6310021495025
"H2_GM_2_41","H2_GM_2_41",12,-0.445431118706512,22.3696240107645
"H2_GM_2_42","H2_GM_2_42",11,1.13556329684265,24.3027791767647
"H2_GM_2_43","H2_GM_2_43",12,4.60861869728056,12.5827993339138
"H2_GM_2_44","H2_GM_2_44",10,-19.2073839586176,0.79746002885648
"H2_GM_2_45","H2_GM_2_45",12,-0.94475149234482,20.9218696336575
"H2_GM_2_46","H2_GM_2_46",12,3.80305858888511,13.6354662810594
"H2_GM_2_49","H2_GM_2_49",12,4.00392181165342,12.0745494890622
"H2_GM_2_50","H2_GM_2_50",3,-3.41922320547922,7.88504091165268
"H2_GM_2_51","H2_GM_2_51",11,-4.87736351264917,23.054978910665
"H2_GM_2_53","H2_GM_2_53",11,-4.74917735336216,15.9617139216958
"H2_GM_2_60","H2_GM_2_60",8,-23.0816802575042,2.80260218381025
"H2_GM_2_61","H2_GM_2_61",11,-6.25253774094473,24.3262318003399
"H2_GM_2_65","H2_GM_2_65",12,2.88880998343532,12.0632530894338
"H2_GM_2_67","H2_GM_2_67",9,-20.3214932011475,7.44074133023507
"H2_GM_2_70","H2_GM_2_70",9,-12.0055906584388,16.8162268788456
"H2_GM_2_71","H2_GM_2_71",12,3.07190164150433,14.4081064712922
"H2_GM_2_72","H2_GM_2_72",11,-3.10318997326289,25.1029793858243
"H2_GM_2_76","H2_GM_2_76",11,-1.49680176479884,20.0961433475966
"H2_GM_2_81","H2_GM_2_81",11,-3.89517206102148,24.0285569742935
"H2_GM_2_82","H2_GM_2_82",11,-1.74186548491418,22.8847304866377
"H2_GM_2_87","H2_GM_2_87",11,-7.21003558956133,23.5157832627586
"H2_GM_2_91","H2_GM_2_91",8,-23.1438141099979,3.4041932936623
"H2_GM_2_92","H2_GM_2_92",8,-22.5442203024682,2.59778464944928
"H2_GM_2_93","H2_GM_2_93",9,-19.8554214924893,8.51736530038773
"H2_GM_2_94","H2_GM_2_94",11,0.532874227978657,26.2151132240265
"H2_GM_2_97","H2_GM_2_97",11,-1.18278390879729,20.1288582771111
"H2_GM_2_99","H2_GM_2_99",8,-23.562465942041,3.60863192188981
"H2_GM_2_103","H2_GM_2_103",12,-9.76334453513777,20.9428273867917
"H2_GM_2_107","H2_GM_2_107",6,7.52541678869812,-3.89537289902906
"H2_GM_2_110","H2_GM_2_110",10,-19.8191830541232,1.17136507124302
"H2_GM_2_112","H2_GM_2_112",11,-2.1688157221349,23.7928991385468
"H2_GM_2_114","H2_GM_2_114",9,-19.0674411676432,7.50223033091019
"H2_GM_2_115","H2_GM_2_115",9,-11.781614900849,17.1153831958026
"H2_GM_2_117","H2_GM_2_117",11,-4.4626162821716,23.3292246675202
"H2_GM_2_118","H2_GM_2_118",11,-3.85632485232653,24.3073454129673
"H2_GM_2_119","H2_GM_2_119",11,-2.47484036194269,25.0875284628898
"H2_GM_2_120","H2_GM_2_120",11,-3.44940629925513,22.5431697352903
"H2_GM_2_121","H2_GM_2_121",15,-20.3840399283878,6.95510366247527
"H2_GM_2_124","H2_GM_2_124",11,-2.15291242183362,20.3435280916615
"H2_GM_2_126","H2_GM_2_126",11,-4.11634736381123,23.6204325893444
"H2_GM_2_130","H2_GM_2_130",11,-0.863443558562131,23.6470622661668
"H2_GM_2_131","H2_GM_2_131",9,-17.3622352400344,8.69277002038596
"H2_GM_2_132","H2_GM_2_132",11,-2.26598708908099,25.3606976552692
"H2_GM_2_134","H2_GM_2_134",11,-4.48494576678422,23.0733719163512
"H2_GM_2_135","H2_GM_2_135",12,6.11653864483957,12.24104557956
"H2_GM_2_136","H2_GM_2_136",9,-20.2374357484552,8.43342995229872
"H2_GM_2_140","H2_GM_2_140",11,-1.86780366662066,21.0722418152584
"H2_GM_2_142","H2_GM_2_142",11,-1.70698430803986,17.7034509007746
"H2_GM_2_144","H2_GM_2_144",12,-5.37604304520856,16.7807736412735
"H2_GM_2_145","H2_GM_2_145",9,-20.1702035285982,7.20681171233545
"H2_GM_2_147","H2_GM_2_147",11,-8.34427738572848,21.5699167105891
"H2_GM_2_149","H2_GM_2_149",12,2.44428144714753,20.3846887764888
"H2_GM_2_150","H2_GM_2_150",8,-23.2898472118629,2.43391633767312
"H2_GM_2_151","H2_GM_2_151",11,-3.61989871711859,22.8813591932718
"H2_GM_2_152","H2_GM_2_152",11,0.00508828839690062,22.8753994273963
"H2_GM_2_155","H2_GM_2_155",8,-23.2160470148629,1.92425038010117
"H2_GM_2_156","H2_GM_2_156",11,-8.48061391795531,19.5656068168304
"H2_GM_2_158","H2_GM_2_158",11,-12.0262401732772,18.613860617415
"H2_GM_2_160","H2_GM_2_160",11,-15.1168134381701,10.9425203222321
"H2_GM_2_163","H2_GM_2_163",11,-2.44013773737031,22.3854440696804
"H2_GM_2_164","H2_GM_2_164",12,1.32232453133162,23.3342490205703
"H2_GM_2_165","H2_GM_2_165",11,-5.1481437576261,24.0974349985412
"H2_GM_2_166","H2_GM_2_166",9,-9.80829935871643,19.1222612256192
"H2_GM_2_167","H2_GM_2_167",11,-3.49503900902377,22.606496476234
"H2_GM_2_171","H2_GM_2_171",11,-4.49568640555306,20.6051053993266
"H2_GM_2_172","H2_GM_2_172",11,-3.63747950348189,24.6133216668055
"H2_GM_2_173","H2_GM_2_173",11,-0.852323061780593,19.9718310908823
"H2_GM_2_175","H2_GM_2_175",11,-6.20207801027866,24.0527264945597
"H2_GM_2_176","H2_GM_2_176",8,-22.2023616807786,2.50479599726992
"H2_GM_2_177","H2_GM_2_177",11,-12.073809940435,17.4849212955511
"H2_GM_2_178","H2_GM_2_178",11,0.300377266324283,23.3515352814925
"H2_GM_2_179","H2_GM_2_179",11,-1.85771243438887,19.3212167628812
"H2_GM_2_180","H2_GM_2_180",11,-3.30626386574263,21.3931087368316
"H2_GM_2_182","H2_GM_2_182",12,2.66028690134016,20.9272591224531
"H2_GM_2_187","H2_GM_2_187",11,-7.8420758097231,20.4591165752118
"H2_GM_2_188","H2_GM_2_188",8,-22.4829507343921,4.10085494313031
"H2_GM_2_190","H2_GM_2_190",15,-20.6353374167246,7.91268997518478
"GBM3_Pl1_1_17","GBM3_Pl1_1_17",14,-14.60566317601,-11.6564115314709
"GBM3_Pl1_1_18","GBM3_Pl1_1_18",6,-12.9483770233034,-5.52620023627438
"GBM3_Pl1_1_19","GBM3_Pl1_1_19",3,6.83482697467205,3.94708583252062
"GBM3_Pl1_1_35","GBM3_Pl1_1_35",10,-19.6878850784556,-2.01823819637697
"GBM3_Pl1_1_36","GBM3_Pl1_1_36",5,13.8791157449977,-7.07757099388045
"GBM3_Pl1_1_41","GBM3_Pl1_1_41",12,11.9257050763394,8.17045971659892
"GBM3_Pl1_1_50","GBM3_Pl1_1_50",12,7.27667233390548,15.1822664181985
"GBM3_Pl1_1_52","GBM3_Pl1_1_52",14,-12.5288530784083,-12.0270458854771
"GBM3_Pl1_1_53","GBM3_Pl1_1_53",4,-12.0383492850167,-11.016138630132
"GBM3_Pl1_1_67","GBM3_Pl1_1_67",6,8.48779169194272,-2.77394301510448
"GBM3_Pl1_1_68","GBM3_Pl1_1_68",6,6.03710964415736,-4.85199927119055
"GBM3_Pl1_1_73","GBM3_Pl1_1_73",10,-19.2083710640409,0.0748731853270254
"GBM3_Pl1_1_82","GBM3_Pl1_1_82",3,4.64271020264666,1.62515644537801
"GBM3_Pl1_1_87","GBM3_Pl1_1_87",14,-14.758399481023,-9.50090799027414
"GBM3_Pl1_1_89","GBM3_Pl1_1_89",5,10.846420108102,-8.94900616128481
"GBM3_Pl1_1_98","GBM3_Pl1_1_98",6,13.4051444054227,2.57806665045905
"GBM3_Pl1_1_99","GBM3_Pl1_1_99",10,-22.6194967451604,-0.850891634244358
"GBM3_Pl1_1_100","GBM3_Pl1_1_100",12,-1.25207684573013,10.7355171287526
"GBM3_Pl1_1_102","GBM3_Pl1_1_102",13,12.410927601031,-15.2280075886872
"GBM3_Pl1_1_113","GBM3_Pl1_1_113",1,-7.64829459907448,-21.2536336452977
"GBM3_Pl1_1_115","GBM3_Pl1_1_115",5,1.77332776600511,-5.36049996391206
"GBM3_Pl1_1_119","GBM3_Pl1_1_119",4,-8.06242320355523,-7.38778781391556
"GBM3_Pl1_1_121","GBM3_Pl1_1_121",11,3.27916296051206,24.7190591918425
"GBM3_Pl1_1_122","GBM3_Pl1_1_122",14,-14.8795566197955,-11.8853413392164
"GBM3_Pl1_1_128","GBM3_Pl1_1_128",6,11.8282125554429,2.36312636545947
"GBM3_Pl1_1_129","GBM3_Pl1_1_129",7,-11.5202458856602,-8.03778659359882
"GBM3_Pl1_1_130","GBM3_Pl1_1_130",6,-8.67181293564525,2.71319322224376
"GBM3_Pl1_1_135","GBM3_Pl1_1_135",5,15.152459129232,-5.85204695794689
"GBM3_Pl1_1_145","GBM3_Pl1_1_145",14,-14.3720744737329,-11.6320294119447
"GBM3_Pl1_1_148","GBM3_Pl1_1_148",2,-8.11603428820706,-17.1199024293968
"GBM3_Pl1_1_150","GBM3_Pl1_1_150",3,8.5846757397722,-0.130565247345049
"GBM3_Pl1_1_152","GBM3_Pl1_1_152",7,8.72162398684894,-9.43110050880095
"GBM3_Pl1_1_154","GBM3_Pl1_1_154",14,-14.2472799437371,-11.9219063893748
"GBM3_Pl1_1_156","GBM3_Pl1_1_156",1,-3.30706681428054,-25.462801142877
"GBM3_Pl1_1_163","GBM3_Pl1_1_163",8,-23.6610345614115,1.96245401363778
"GBM3_Pl1_1_165","GBM3_Pl1_1_165",1,-5.21065126958143,-21.6062356460151
"GBM3_Pl1_1_167","GBM3_Pl1_1_167",12,3.99867565159501,6.64781095029687
"GBM3_Pl1_1_168","GBM3_Pl1_1_168",4,-4.10872999016845,5.40903489523463
"GBM3_Pl1_1_169","GBM3_Pl1_1_169",3,2.93236548893615,5.12516555949377
"GBM3_Pl1_1_177","GBM3_Pl1_1_177",2,6.73694656256016,-16.9013631265001
"GBM3_Pl1_1_180","GBM3_Pl1_1_180",3,-3.06487733184866,11.7954150570462
"GBM3_Pl1_1_184","GBM3_Pl1_1_184",14,-14.14701616659,-10.9717248962615
"GBM3_Pl1_1_188","GBM3_Pl1_1_188",1,-5.31401023601444,-21.7075119581999
"GBM3_Pl1_1_190","GBM3_Pl1_1_190",3,4.38455860781237,6.05140596423673
"GBM3_Pl1_2_8","GBM3_Pl1_2_8",3,13.2406846114802,4.39063760057725
"GBM3_Pl1_2_12","GBM3_Pl1_2_12",4,-5.39401024667217,-14.7839440336887
"GBM3_Pl1_2_14","GBM3_Pl1_2_14",7,12.2345647705997,-7.2027903681481
"GBM3_Pl1_2_19","GBM3_Pl1_2_19",8,-22.5191502590313,1.90276795549356
"GBM3_Pl1_2_21","GBM3_Pl1_2_21",6,11.6863499802534,6.37893146732978
"GBM3_Pl1_2_25","GBM3_Pl1_2_25",11,-5.30419279253425,26.9915259018906
"GBM3_Pl1_2_29","GBM3_Pl1_2_29",4,2.58908482488014,-2.11132278634992
"GBM3_Pl1_2_32","GBM3_Pl1_2_32",14,-15.686800310044,-10.5926976384978
"GBM3_Pl1_2_33","GBM3_Pl1_2_33",10,-23.4310123432604,-0.0960468297406466
"GBM3_Pl1_2_36","GBM3_Pl1_2_36",14,-13.2389937816109,-11.9853092011997
"GBM3_Pl1_2_37","GBM3_Pl1_2_37",7,10.3014303571451,-7.84396617933547
"GBM3_Pl1_2_38","GBM3_Pl1_2_38",3,-9.65211430229242,2.58337167238966
"GBM3_Pl1_2_40","GBM3_Pl1_2_40",13,15.5407154296323,1.98264440285071
"GBM3_Pl1_2_47","GBM3_Pl1_2_47",11,-4.20489690048753,9.26286692705513
"GBM3_Pl1_2_49","GBM3_Pl1_2_49",3,3.10405521566298,6.0456980883885
"GBM3_Pl1_2_63","GBM3_Pl1_2_63",6,5.30541308341814,4.19780414810769
"GBM3_Pl1_2_72","GBM3_Pl1_2_72",3,14.7193153636547,7.35497713406821
"GBM3_Pl1_2_74","GBM3_Pl1_2_74",9,-16.4225214806363,9.7421421048031
"GBM3_Pl1_2_75","GBM3_Pl1_2_75",11,-7.71057737508308,20.1647735856199
"GBM3_Pl1_2_78","GBM3_Pl1_2_78",5,14.5115759118072,-9.90033468955022
"GBM3_Pl1_2_79","GBM3_Pl1_2_79",3,0.397246311309051,-2.34493276419047
"GBM3_Pl1_2_80","GBM3_Pl1_2_80",12,-1.95989051723607,8.40588867941976
"GBM3_Pl1_2_82","GBM3_Pl1_2_82",1,-0.856338432069971,-20.3088313819359
"GBM3_Pl1_2_83","GBM3_Pl1_2_83",5,14.7051725581328,-6.88720724904795
"GBM3_Pl1_2_84","GBM3_Pl1_2_84",14,-14.4341806105285,-8.3028043178146
"GBM3_Pl1_2_86","GBM3_Pl1_2_86",11,-4.23936929483021,9.47782431621249
