"","ID","Cluster","V1","V2"
"H1_micr_2_6_26","H1_micr_2_6_26",10,-16.4964214276166,2.14321120895636
"H1_micr_2_6_27","H1_micr_2_6_27",10,-6.90945517140742,10.2563535541435
"H1_micr_2_6_34","H1_micr_2_6_34",2,-28.811445103221,2.58649513045232
"H1_micr_2_6_35","H1_micr_2_6_35",10,-15.7594362031461,3.4901500661821
"H1_micr_2_6_38","H1_micr_2_6_38",10,-12.9351469899099,0.441447333028947
"H1_micr_2_6_40","H1_micr_2_6_40",10,-9.61765526908585,3.50569258799299
"H1_micr_2_6_43","H1_micr_2_6_43",6,-3.79151199216525,15.193504053646
"H1_micr_2_6_49","H1_micr_2_6_49",10,-15.721964347189,3.54742588847545
"H1_micr_2_6_51","H1_micr_2_6_51",10,-14.4243228713873,0.553878474201683
"H1_micr_2_6_52","H1_micr_2_6_52",10,-4.63821257353967,4.22677745817406
"H1_micr_2_6_54","H1_micr_2_6_54",10,-13.2344494166873,-2.38144980525778
"H1_micr_2_6_55","H1_micr_2_6_55",8,-8.09988834786704,-17.4548900042548
"H1_micr_2_6_59","H1_micr_2_6_59",2,-15.0111444458011,-9.36764836407991
"H1_micr_2_6_60","H1_micr_2_6_60",11,-18.1509952692734,-4.67235324270344
"H1_micr_2_6_61","H1_micr_2_6_61",2,-27.9193315434441,0.912349890249363
"H1_micr_2_6_65","H1_micr_2_6_65",10,-15.620413081631,0.937300998929365
"H1_micr_2_6_66","H1_micr_2_6_66",10,-13.8440465208786,-3.00951665281413
"H1_micr_2_6_67","H1_micr_2_6_67",10,-11.4169488435768,7.31243373125801
"H1_micr_2_6_68","H1_micr_2_6_68",10,-12.3195828965753,4.25363669893003
"H1_micr_2_6_69","H1_micr_2_6_69",6,-7.29345263294248,13.5016049027009
"H1_micr_2_6_70","H1_micr_2_6_70",10,-12.2027649950193,5.6255151743967
"H1_micr_2_6_71","H1_micr_2_6_71",10,-16.4168372200737,2.46962975843339
"H1_micr_2_6_72","H1_micr_2_6_72",10,-11.3865371282406,8.68609823226957
"H1_micr_2_6_73","H1_micr_2_6_73",10,-11.7695596107408,-1.63565765440607
"H1_micr_2_6_74","H1_micr_2_6_74",10,-18.7535804400635,-1.40053145780458
"H1_micr_2_6_75","H1_micr_2_6_75",11,-15.4556976803403,-4.22624575995789
"H1_micr_2_6_82","H1_micr_2_6_82",10,-19.1286536383511,3.26474694875338
"H1_micr_2_6_85","H1_micr_2_6_85",10,-13.1380393509739,-0.0717970116860009
"H1_micr_2_6_86","H1_micr_2_6_86",10,-12.1794442765254,7.87061935975506
"H1_micr_2_6_88","H1_micr_2_6_88",8,-9.00223260888515,-18.0099545872681
"H1_micr_2_6_89","H1_micr_2_6_89",6,-3.70086712740706,11.6172487614542
"H1_micr_2_6_90","H1_micr_2_6_90",10,-13.8686047539816,3.48316267128477
"H1_micr_2_6_91","H1_micr_2_6_91",6,-3.1223629677188,18.122365303739
"H1_micr_2_6_93","H1_micr_2_6_93",2,-8.57121121011209,-10.9403933871379
"H1_micr_2_6_97","H1_micr_2_6_97",10,-13.2117801613581,6.76201470264031
"H1_micr_2_6_99","H1_micr_2_6_99",10,-15.0977157023019,2.36673470309212
"H1_micr_2_6_101","H1_micr_2_6_101",10,-18.3637974125205,-2.22080428130993
"H1_micr_2_6_105","H1_micr_2_6_105",10,-12.5660874624324,-1.81052056733263
"H1_micr_2_6_106","H1_micr_2_6_106",10,-13.3036367445964,-3.04813726492231
"H1_micr_2_6_107","H1_micr_2_6_107",10,-14.5345628403165,-3.53695971596172
"H1_micr_2_6_113","H1_micr_2_6_113",10,-13.300233000456,-4.27686578111504
"H1_micr_2_6_116","H1_micr_2_6_116",10,-12.9777972731726,7.29025472625738
"H1_micr_2_6_117","H1_micr_2_6_117",2,-7.3135619546249,2.97663958193422
"H1_micr_2_6_119","H1_micr_2_6_119",12,3.6494618931439,3.65608265670916
"H1_micr_2_6_120","H1_micr_2_6_120",10,-16.0567480697166,-3.70412490254785
"H1_micr_2_6_121","H1_micr_2_6_121",11,-17.8228532914389,-4.78719392294994
"H1_micr_2_6_122","H1_micr_2_6_122",10,-16.0609624531035,1.1104603443668
"H1_micr_2_6_124","H1_micr_2_6_124",10,-8.71162380102666,1.04640513993782
"H1_micr_2_6_125","H1_micr_2_6_125",10,-15.0708096075936,4.08014718237736
"H1_micr_2_6_132","H1_micr_2_6_132",11,-14.8869821874295,-12.9457404639501
"H1_micr_2_6_133","H1_micr_2_6_133",10,-10.7388484647797,5.93755812789724
"H1_micr_2_6_134","H1_micr_2_6_134",6,3.53487077069074,14.8981416441483
"H1_micr_2_6_136","H1_micr_2_6_136",10,-16.7121354696717,1.35756386198044
"H1_micr_2_6_137","H1_micr_2_6_137",10,-12.4079193929654,-0.383776646469493
"H1_micr_2_6_138","H1_micr_2_6_138",10,-18.1545853180219,-0.408164593560518
"H1_micr_2_6_140","H1_micr_2_6_140",10,-17.4240426281462,2.6640082498454
"H1_micr_2_6_143","H1_micr_2_6_143",8,-11.9595837799913,-15.202115283944
"H1_micr_2_6_144","H1_micr_2_6_144",6,-4.77612153776343,5.73039956005279
"H1_micr_2_6_145","H1_micr_2_6_145",2,-13.6548081441597,2.7480374562312
"H1_micr_2_6_146","H1_micr_2_6_146",6,-6.85079776306715,13.6935609512214
"H1_micr_2_6_147","H1_micr_2_6_147",10,-16.8009695914632,-2.96805532872576
"H1_micr_2_6_148","H1_micr_2_6_148",10,-16.4366879163911,0.391889341613593
"H1_micr_2_6_152","H1_micr_2_6_152",8,-9.78532454747889,-17.0914577987878
"H1_micr_2_6_155","H1_micr_2_6_155",8,-9.45147839399646,-17.3837061861647
"H1_micr_2_6_160","H1_micr_2_6_160",6,-4.07193129602234,16.6794403255337
"H1_micr_2_6_163","H1_micr_2_6_163",10,-10.7622090334114,0.63076773999428
"H1_micr_2_6_165","H1_micr_2_6_165",10,-11.5731612721301,6.25313780164476
"H1_micr_2_6_166","H1_micr_2_6_166",2,-27.8682551203587,0.837790013639382
"H1_micr_2_6_167","H1_micr_2_6_167",10,-15.8409596274088,-3.20317035362729
"H1_micr_2_6_168","H1_micr_2_6_168",10,-12.6782167656066,-3.87171283309482
"H1_micr_2_6_171","H1_micr_2_6_171",4,1.52044421777076,31.7756914444001
"H1_micr_2_6_173","H1_micr_2_6_173",10,-13.2254164894767,2.25261603443573
"H1_micr_2_6_174","H1_micr_2_6_174",10,-17.4460136234664,2.71406907966619
"H1_micr_2_6_176","H1_micr_2_6_176",4,1.26992347073798,31.5452763538457
"H1_micr_2_6_178","H1_micr_2_6_178",8,-7.40681451573767,-19.3256726452015
"H1_micr_2_6_181","H1_micr_2_6_181",2,2.3843374721983,7.97288028594826
"H1_micr_2_6_182","H1_micr_2_6_182",10,-11.0303112638078,2.95124676410299
"H1_micr_2_6_184","H1_micr_2_6_184",10,-6.91351892860589,4.53863246912482
"H1_micr_2_6_186","H1_micr_2_6_186",10,-17.3680632747878,-0.795569598187501
"H1_all_1_7_1","H1_all_1_7_1",10,-13.7173763050891,3.446004795257
"H1_all_1_7_17","H1_all_1_7_17",11,-16.6438412448158,-6.49584507641906
"H1_all_1_7_18","H1_all_1_7_18",10,-23.6727033558231,3.63028585797109
"H1_all_1_7_34","H1_all_1_7_34",10,-24.5336639918992,3.20575077942527
"H1_all_1_7_41","H1_all_1_7_41",8,-5.33279571767449,-16.4594948245806
"H1_all_1_7_49","H1_all_1_7_49",10,-11.9809267041633,2.88889797576157
"H1_all_1_7_50","H1_all_1_7_50",9,-29.6286841743295,2.98895390533544
"H1_all_1_7_66","H1_all_1_7_66",2,-24.9706628240137,2.8326989368288
"H1_all_1_7_67","H1_all_1_7_67",10,-24.3557890010075,3.10328517093255
"H1_all_1_7_73","H1_all_1_7_73",10,-1.93342675437925,4.48191972872001
"H1_all_1_7_81","H1_all_1_7_81",10,-14.9195820157649,-1.49808173281945
"H1_all_1_7_82","H1_all_1_7_82",10,-13.5415703243925,-3.47800795656525
"H1_all_1_7_83","H1_all_1_7_83",10,-14.7037245922915,-4.3014860400882
"H1_all_1_7_84","H1_all_1_7_84",11,-26.0435009850388,-0.547883441649938
"H1_all_1_7_98","H1_all_1_7_98",11,-16.1155340915574,-4.77202814625499
"H1_all_1_7_99","H1_all_1_7_99",10,-23.960132742805,3.3106309332967
"H1_all_1_7_100","H1_all_1_7_100",10,-24.2787565506062,3.56381021886383
"H1_all_1_7_105","H1_all_1_7_105",2,-8.84941964523422,-11.5606306060236
"H1_all_1_7_113","H1_all_1_7_113",10,-14.5101110946719,-3.50388899558307
"H1_all_1_7_114","H1_all_1_7_114",10,-14.751994031021,-3.13000780853893
"H1_all_1_7_115","H1_all_1_7_115",10,-24.3721600542105,3.5140966954585
"H1_all_1_7_121","H1_all_1_7_121",10,-17.0500366749127,-1.54759362382609
"H1_all_1_7_122","H1_all_1_7_122",10,-14.278759091991,3.34295027065575
"H1_all_1_7_130","H1_all_1_7_130",11,-18.7485102149671,-1.47858623597982
"H1_all_1_7_131","H1_all_1_7_131",10,-24.1622505215249,2.01336187496472
"H1_all_1_7_132","H1_all_1_7_132",10,-16.875793442501,-1.24960773546364
"H1_all_1_7_148","H1_all_1_7_148",11,-18.2998722960012,-2.65689786902403
"H1_all_1_7_153","H1_all_1_7_153",10,-17.5968312828188,1.88449399997881
"H1_all_1_7_161","H1_all_1_7_161",10,-13.6306316958324,7.50603367646341
"H1_all_1_7_162","H1_all_1_7_162",10,-14.8071759888352,0.317177361597417
"H1_all_1_7_163","H1_all_1_7_163",10,-23.9175828377478,3.32010871482106
"H1_all_1_7_164","H1_all_1_7_164",10,-24.8129522633806,3.32496930682224
"H1_all_1_7_165","H1_all_1_7_165",10,-13.3227746412998,5.68092714393677
"H1_all_1_7_166","H1_all_1_7_166",11,-16.5335558367434,-4.40667180756928
"H1_all_1_7_169","H1_all_1_7_169",2,-8.44962119282133,-10.859509495275
"H1_all_1_7_170","H1_all_1_7_170",10,-14.6503594341307,-4.26053200354525
"H1_all_1_7_177","H1_all_1_7_177",11,-15.1647673057292,-9.38425638665437
"H1_all_1_7_178","H1_all_1_7_178",10,-14.8594954328972,-3.56558139918113
"H1_all_1_7_179","H1_all_1_7_179",11,-16.0104851022848,-4.90776277866415
"H1_all_1_7_180","H1_all_1_7_180",4,-1.52109280201154,23.0013846724712
"H1_all_1_7_181","H1_all_1_7_181",10,-13.6605166607594,2.08374351793347
"H1_all_1_7_182","H1_all_1_7_182",10,-14.3333264279885,0.316770015842521
"H1_all_1_7_186","H1_all_1_7_186",10,-8.94089121565234,-3.88198430860969
"H1_all_1_8_1","H1_all_1_8_1",11,-14.4274694613635,-6.62352746024019
"H1_all_1_8_7","H1_all_1_8_7",10,-17.2957259193999,-2.00959339138881
"H1_all_1_8_9","H1_all_1_8_9",10,-15.3784746866165,-3.09795159480559
"H1_all_1_8_11","H1_all_1_8_11",10,-10.6290381012239,0.617865453182522
"H1_all_1_8_12","H1_all_1_8_12",10,-14.0262221748035,6.10037764116082
"H1_all_1_8_17","H1_all_1_8_17",11,-15.372521567233,-2.83170276630418
"H1_all_1_8_18","H1_all_1_8_18",8,-9.3583132351023,-18.2322822935691
"H1_all_1_8_19","H1_all_1_8_19",10,-20.9976230313355,5.68561561570353
"H1_all_1_8_20","H1_all_1_8_20",11,-14.3178836301692,-6.28993607674245
"H1_all_1_8_21","H1_all_1_8_21",2,-24.4806476856044,4.09447003473072
"H1_all_1_8_22","H1_all_1_8_22",4,-0.368382347546273,30.7248308782431
"H1_all_1_8_23","H1_all_1_8_23",10,-16.7257625423977,-1.1940179437949
"H1_all_1_8_25","H1_all_1_8_25",10,-13.9953021907969,-3.80131359101788
"H1_all_1_8_26","H1_all_1_8_26",11,-14.153858679942,-8.54180576536979
"H1_all_1_8_28","H1_all_1_8_28",10,-14.7046965999948,5.44951018773545
"H1_all_1_8_33","H1_all_1_8_33",11,-17.7606275109889,-5.05620478679814
"H1_all_1_8_34","H1_all_1_8_34",2,-26.1289782432939,3.32225104738023
"H1_all_1_8_37","H1_all_1_8_37",4,-0.683868702369019,30.7359979852278
"H1_all_1_8_39","H1_all_1_8_39",10,-18.1209599318766,-2.73836204816186
"H1_all_1_8_41","H1_all_1_8_41",4,0.438183604559875,26.1139999134399
"H1_all_1_8_42","H1_all_1_8_42",2,-25.0491065465329,3.82671172237519
"H1_all_1_8_49","H1_all_1_8_49",7,-2.79516376052133,-23.3441323020786
"H1_all_1_8_50","H1_all_1_8_50",10,-15.8871469624113,-5.75081510139149
"H1_all_1_8_52","H1_all_1_8_52",10,-13.7282781733529,0.744917685044933
"H1_all_1_8_53","H1_all_1_8_53",4,-0.596335152354536,30.8816524795377
"H1_all_1_8_56","H1_all_1_8_56",8,-9.769748660519,-17.5060005077928
"H1_all_1_8_67","H1_all_1_8_67",10,-16.1597747723051,1.48834021504334
"H1_all_1_8_69","H1_all_1_8_69",10,-19.1000716206949,-0.970121646123611
"H1_all_1_8_70","H1_all_1_8_70",2,-17.5621319318758,-1.65792547228284
"H1_all_1_8_72","H1_all_1_8_72",11,-16.8334596459775,-4.39692834039654
"H1_all_1_8_73","H1_all_1_8_73",10,-15.2232751341552,-0.649839309224515
"H1_all_1_8_75","H1_all_1_8_75",10,-11.2945663196502,7.83333486659738
"H1_all_1_8_77","H1_all_1_8_77",4,2.64794430556476,32.5408414423154
"H1_all_1_8_78","H1_all_1_8_78",11,-14.4696895132666,-13.1257902731555
"H1_all_1_8_79","H1_all_1_8_79",8,-10.3680905508076,-16.2784655515043
"H1_all_1_8_81","H1_all_1_8_81",10,-12.9665735261067,0.253124030428163
"H1_all_1_8_82","H1_all_1_8_82",10,-8.07384288164225,4.56469552465166
"H1_all_1_8_83","H1_all_1_8_83",10,-7.60464635569703,2.63237687404403
"H1_all_1_8_84","H1_all_1_8_84",10,-12.383477461847,6.38871872530683
"H1_all_1_8_85","H1_all_1_8_85",10,-7.54363555743758,13.8235563681105
"H1_all_1_8_87","H1_all_1_8_87",10,-19.6788606941511,3.51478348109559
"H1_all_1_8_88","H1_all_1_8_88",10,-14.0485173117864,7.28411510181106
"H1_all_1_8_89","H1_all_1_8_89",10,-18.5873209072413,-1.08220951103536
"H1_all_1_8_91","H1_all_1_8_91",10,-8.67838857964889,-3.77243627497016
"H1_all_1_8_92","H1_all_1_8_92",6,-9.84219691948877,11.9654502481155
"H1_all_1_8_94","H1_all_1_8_94",10,-18.939848120559,2.56364175332968
"H1_all_1_8_96","H1_all_1_8_96",10,-14.4053156472227,5.52019984996489
"H1_all_1_8_97","H1_all_1_8_97",2,-12.3263692720882,11.6077856671304
"H1_all_1_8_102","H1_all_1_8_102",10,-7.8671103615843,2.17499419682517
"H1_all_1_8_103","H1_all_1_8_103",8,-9.97038123952207,-16.5687537051437
"H1_all_1_8_106","H1_all_1_8_106",10,-14.6060027087869,-8.43719644378876
"H1_all_1_8_107","H1_all_1_8_107",11,-15.181818777904,-7.77659048637699
"H1_all_1_8_108","H1_all_1_8_108",6,-7.32529595002062,13.9809630339369
"H1_all_1_8_109","H1_all_1_8_109",10,-13.7683345433185,4.13776668419865
"H1_all_1_8_110","H1_all_1_8_110",11,-17.0087590132997,-5.915105903754
"H1_all_1_8_112","H1_all_1_8_112",10,-8.69669595316741,2.86940996795244
"H1_all_1_8_115","H1_all_1_8_115",10,-15.9448146868986,-3.27254242124442
"H1_all_1_8_116","H1_all_1_8_116",11,-18.3185337346422,-5.65131634175267
"H1_all_1_8_117","H1_all_1_8_117",8,-3.57644316087772,-20.3808136360067
"H1_all_1_8_118","H1_all_1_8_118",10,-18.3766597127009,1.66409575606108
"H1_all_1_8_120","H1_all_1_8_120",11,-17.5895293826912,-6.30261510345049
"H1_all_1_8_123","H1_all_1_8_123",10,-15.9531803835134,0.889149001491961
"H1_all_1_8_125","H1_all_1_8_125",10,-14.8779864522851,1.77704524485731
"H1_all_1_8_126","H1_all_1_8_126",10,-14.0245226044026,-4.57883265085392
"H1_all_1_8_127","H1_all_1_8_127",11,-18.0837256076829,-4.10355418599297
"H1_all_1_8_128","H1_all_1_8_128",2,-8.45775983930415,-10.7932770810602
"H1_all_1_8_130","H1_all_1_8_130",10,-15.0726589801293,5.26607673029428
"H1_all_1_8_134","H1_all_1_8_134",10,-14.6301905808613,6.37800164653702
"H1_all_1_8_136","H1_all_1_8_136",10,-9.53862600758896,-10.5584715462747
"H1_all_1_8_138","H1_all_1_8_138",11,-15.0008912646655,-9.0210017013072
"H1_all_1_8_139","H1_all_1_8_139",11,-22.6361195953524,-6.00492161706923
"H1_all_1_8_142","H1_all_1_8_142",10,-14.3187512485532,5.7533879635232
"H1_all_1_8_144","H1_all_1_8_144",11,-15.1442059131766,-4.939824577108
"H1_all_1_8_146","H1_all_1_8_146",11,-18.9411398079579,-2.65496684384819
"H1_all_1_8_147","H1_all_1_8_147",11,-13.1765475052133,-5.29717558460124
"H1_all_1_8_148","H1_all_1_8_148",10,-16.9800638569576,2.81896952496735
"H1_all_1_8_149","H1_all_1_8_149",11,-16.8709884305472,-4.81138788777129
"H1_all_1_8_150","H1_all_1_8_150",11,-15.3142321842342,-7.63353103136288
"H1_all_1_8_152","H1_all_1_8_152",10,-12.3778140530087,7.06358617816782
"H1_all_1_8_156","H1_all_1_8_156",10,-19.177383895271,0.389237093793763
"H1_all_1_8_157","H1_all_1_8_157",10,-13.1217919023876,-2.82397057452418
"H1_all_1_8_159","H1_all_1_8_159",10,-15.7761785766371,-0.702999946390428
"H1_all_1_8_160","H1_all_1_8_160",10,-18.7763236433288,2.46464986688513
"H1_all_1_8_162","H1_all_1_8_162",10,-13.7793351221714,-3.79886592748816
"H1_all_1_8_163","H1_all_1_8_163",11,-14.5972657905178,-13.2853420026994
"H1_all_1_8_166","H1_all_1_8_166",8,-9.03301701780451,-18.2058247061988
"H1_all_1_8_167","H1_all_1_8_167",11,-16.4804136408427,-5.89553900569489
"H1_all_1_8_168","H1_all_1_8_168",11,-17.2489946690519,-7.14890607479116
"H1_all_1_8_171","H1_all_1_8_171",10,-20.9999617044537,5.65005736627196
"H1_all_1_8_172","H1_all_1_8_172",10,-13.3211924243697,6.28859377888206
"H1_all_1_8_173","H1_all_1_8_173",10,-16.3886818799369,-3.64574402975936
"H1_all_1_8_174","H1_all_1_8_174",10,-14.3765621566668,5.11184872380305
"H1_all_1_8_175","H1_all_1_8_175",10,-15.840882279756,-5.60142613048365
"H1_all_1_8_176","H1_all_1_8_176",10,-12.8358445268291,-1.11151455268565
"H1_all_1_8_177","H1_all_1_8_177",9,-30.0245369298329,1.98494210244572
"H1_all_1_8_179","H1_all_1_8_179",10,-17.6496092387795,-2.51915734161526
"H1_all_1_8_182","H1_all_1_8_182",10,-11.8911703637519,4.24113846810781
"H1_all_1_8_183","H1_all_1_8_183",11,-17.7121592084462,-6.82534722113891
"H1_all_1_8_184","H1_all_1_8_184",11,-18.4381487960876,-5.96919209726027
"H1_all_1_8_187","H1_all_1_8_187",11,-13.5645494668761,-5.0813618392762
"H1_all_1_8_188","H1_all_1_8_188",10,-18.0811534795658,1.76664638624298
"H1_all_1_8_189","H1_all_1_8_189",10,-16.1909557306923,1.11870032612472
"H1_all_1_8_190","H1_all_1_8_190",10,-15.0846170363933,2.45221344694029
"H1_all_1_8_191","H1_all_1_8_191",10,-14.1112626953925,-2.91009080681357
"H3_1_10","H3_1_10",1,24.0785439182462,-5.30087730580407
"H3_1_18","H3_1_18",1,21.4889384885796,-2.67602231313723
"H3_1_19","H3_1_19",5,2.0360971272856,9.36075799116018
"H3_1_35","H3_1_35",1,25.8085924864142,-10.7980051762477
"H3_1_50","H3_1_50",3,2.74209827006912,-3.76943281148666
"H3_1_52","H3_1_52",2,-9.53805601485194,-14.9597154712186
"H3_1_57","H3_1_57",10,-11.5577227395254,-2.20762197961702
"H3_1_58","H3_1_58",5,18.5283741029165,4.02937473910442
"H3_1_73","H3_1_73",10,-13.1128990734048,3.38558823203777
"H3_1_74","H3_1_74",3,12.6958555363874,1.89189880806211
"H3_1_75","H3_1_75",5,1.1666735740747,-16.4847478314567
"H3_1_81","H3_1_81",10,-5.91667844470444,4.1681657493783
"H3_1_84","H3_1_84",1,24.1266504310807,-12.1554067931015
"H3_1_86","H3_1_86",4,-1.00443235164034,30.3927179990673
"H3_1_89","H3_1_89",6,-5.57719181548906,12.8538662319896
"H3_1_99","H3_1_99",13,0.767378895284127,-20.7114904919937
"H3_1_118","H3_1_118",1,25.854284502843,-10.738256576431
"H3_1_132","H3_1_132",10,-6.59094690184757,5.63414102126224
"H3_1_139","H3_1_139",10,-4.33616120491739,6.92066376500853
"H3_1_156","H3_1_156",3,15.1285263623987,-10.3101048910613
"H3_1_188","H3_1_188",2,-8.3418332783186,-11.9997864082992
"H3_2_1","H3_2_1",10,-7.61938939826369,-5.32046763294303
"H3_2_3","H3_2_3",5,7.24913276620374,5.62908200489537
"H3_2_4","H3_2_4",8,-7.01899026119059,-18.3207118589684
"H3_2_5","H3_2_5",10,-8.68184145466491,5.70537395273533
"H3_2_6","H3_2_6",6,3.06315200163614,13.3548852217452
"H3_2_18","H3_2_18",2,1.47008278829464,-10.7366041611227
"H3_2_19","H3_2_19",5,16.6636123889112,3.39190153556372
"H3_2_20","H3_2_20",10,-19.2483114820065,3.40974499315798
"H3_2_21","H3_2_21",5,15.403802142845,9.70346026089291
"H3_2_22","H3_2_22",10,-12.3602473223556,-10.786074637951
"H3_2_23","H3_2_23",6,-0.763721786937238,13.2434081862841
"H3_2_24","H3_2_24",3,15.987727721643,-6.09414969024822
"H3_2_25","H3_2_25",3,16.2360800792913,-3.96621807972264
"H3_2_26","H3_2_26",6,2.89838629104027,12.0149621674601
"H3_2_28","H3_2_28",1,23.5723672185127,-8.09553818898129
"H3_2_33","H3_2_33",10,-18.5521865951654,7.28813375035265
"H3_2_35","H3_2_35",2,-2.9481698097528,2.82281965312719
"H3_2_37","H3_2_37",5,9.69297150872101,10.9664787803671
"H3_2_38","H3_2_38",8,-3.77257945934524,-16.1172734443739
"H3_2_39","H3_2_39",6,1.61395181358532,9.58701009633327
"H3_2_40","H3_2_40",10,-5.28371294445339,5.6139051469611
"H3_2_41","H3_2_41",10,-7.36614537181082,5.07611054724278
"H3_2_45","H3_2_45",2,-3.821960280126,0.55392644981965
"H3_2_50","H3_2_50",6,3.54288282854137,17.7264539190341
"H3_2_52","H3_2_52",2,1.45300233238485,-10.6872408273719
"H3_2_53","H3_2_53",5,0.185509701382574,9.37120128286785
"H3_2_55","H3_2_55",7,-1.4978911380805,-20.5597620004029
"H3_2_56","H3_2_56",6,6.02694645607693,13.6529428625493
"H3_2_57","H3_2_57",2,-2.52542980254925,-2.0432533544061
"H3_2_60","H3_2_60",10,-3.00357086596828,2.83987566443827
"H3_2_61","H3_2_61",10,-16.7554983743086,-2.99830623534225
"H3_2_68","H3_2_68",10,-7.19959113594448,-1.22288178343025
"H3_2_69","H3_2_69",10,-14.8736574984627,8.92827962783014
"H3_2_71","H3_2_71",10,-5.41984259992056,2.95004241734034
"H3_2_72","H3_2_72",5,4.82468866114084,11.965805703063
"H3_2_73","H3_2_73",8,-9.19961196306537,-17.2968250252982
"H3_2_74","H3_2_74",5,10.5399565738568,3.41637764835227
"H3_2_78","H3_2_78",5,0.934885864516562,-16.8118266579679
"H3_2_81","H3_2_81",2,-4.55828868483724,8.85644074631917
"H3_2_83","H3_2_83",3,16.2046899038698,-6.03585761480676
"H3_2_85","H3_2_85",3,9.52837549150127,0.509956095343088
"H3_2_86","H3_2_86",4,-0.970085295325435,30.3016638330281
"H3_2_89","H3_2_89",10,-3.01501057388718,9.40849595022686
"H3_2_90","H3_2_90",3,1.50678451385405,6.30856296707957
"H3_2_91","H3_2_91",3,14.9917818725086,4.96043252555759
"H3_2_93","H3_2_93",2,0.352556008729061,-6.38365636381705
"H3_2_97","H3_2_97",3,3.44935696298251,-4.97932527152795
"H3_2_99","H3_2_99",6,-0.641163350505029,10.1250414769012
"H3_2_100","H3_2_100",6,-2.17623430985161,15.3602118974138
"H3_2_101","H3_2_101",10,-16.7651160736911,6.24429794029278
"H3_2_106","H3_2_106",3,13.4331695233086,5.06343233157714
"H3_2_109","H3_2_109",2,-4.33196440084511,4.93755617875913
"H3_2_110","H3_2_110",10,-5.76499853012409,-2.57645850671592
"H3_2_113","H3_2_113",3,13.9929855714673,-6.07446797450537
"H3_2_114","H3_2_114",2,-0.930914710658456,-4.53674856939697
"H3_2_115","H3_2_115",5,1.29703905377007,-16.2359171960467
"H3_2_116","H3_2_116",1,21.16787699254,-7.74929908853816
"H3_2_119","H3_2_119",3,-6.676732788528,-4.92147479337162
"H3_2_123","H3_2_123",8,-5.8463907844159,-18.1466638598281
"H3_2_124","H3_2_124",11,-9.28499434265514,-5.75100773653302
"H3_2_125","H3_2_125",2,-3.92877095721869,-13.539634878066
"H3_2_127","H3_2_127",1,22.7343747432996,-7.7223240055146
"H3_2_129","H3_2_129",6,-4.76736811874533,15.8209712106116
"H3_2_131","H3_2_131",1,21.2196439984815,-5.66425670752681
"H3_2_132","H3_2_132",1,25.6492717948459,-10.6519385355581
"H3_2_134","H3_2_134",6,0.494847196768469,10.8966913342599
"H3_2_135","H3_2_135",6,-0.781409449591885,11.2410369176216
"H3_2_140","H3_2_140",10,-10.0054392166216,8.80496125476344
"H3_2_141","H3_2_141",2,-0.456291492116557,0.317090802724582
"H3_2_143","H3_2_143",5,7.40244450378166,11.4972279125277
"H3_2_144","H3_2_144",6,-1.47771693758152,9.4148502790008
"H3_2_147","H3_2_147",1,21.6325263876278,-8.57860375391506
"H3_2_148","H3_2_148",6,2.40337822681126,14.6370857821779
"H3_2_151","H3_2_151",1,20.4893977270616,-2.33368282510683
"H3_2_152","H3_2_152",6,-4.22172164750504,11.9210916075524
"H3_2_153","H3_2_153",12,6.66682303243973,-17.2491385158422
"H3_2_155","H3_2_155",8,-4.52430134129709,-16.2633891938141
"H3_2_156","H3_2_156",10,-15.8731370954516,5.05489625085147
"H3_2_159","H3_2_159",6,3.78864636956478,10.5811422588343
"H3_2_160","H3_2_160",2,-7.90677805732351,-12.6169064424134
"H3_2_162","H3_2_162",2,-1.7447545905746,-3.86913760548467
"H3_2_165","H3_2_165",6,4.20211203033569,13.6383189911766
"H3_2_167","H3_2_167",6,-2.55729562127441,9.66594003502296
"H3_2_168","H3_2_168",10,-5.61692084131942,4.35673519963751
"H3_2_174","H3_2_174",6,-3.62710499383602,15.2102543337022
"H3_2_175","H3_2_175",6,-6.24014645700861,16.6066518464904
"H3_2_176","H3_2_176",3,13.5837220853039,5.09196523860227
"H3_2_177","H3_2_177",10,-8.70806133628524,-7.08795116168518
"H3_2_180","H3_2_180",4,-0.358106119809219,31.0169357337064
"H3_2_181","H3_2_181",10,-15.6713432916876,-5.79968772815664
"H3_2_183","H3_2_183",2,-4.15797954762907,2.89054777389395
"H3_2_185","H3_2_185",3,-1.90957404906302,4.74179209701923
"H3_2_191","H3_2_191",3,8.99548442111353,-6.53609497540682
"H3_3_10","H3_3_10",2,-8.43629134470782,8.40998812913747
"H3_3_17","H3_3_17",8,-6.00744417462977,-21.3888076821249
"H3_3_18","H3_3_18",10,-9.99577681279857,-1.88262671174678
"H3_3_19","H3_3_19",5,11.2825742435247,4.51189719028423
"H3_3_25","H3_3_25",10,-7.18248482760835,8.21695122989664
"H3_3_26","H3_3_26",6,1.08885470373403,13.3404832251762
"H3_3_34","H3_3_34",6,7.78448471950573,10.9526438481661
"H3_3_37","H3_3_37",10,-5.713224050413,2.35487033840096
"H3_3_51","H3_3_51",10,-12.1316186570156,-2.12147848102155
"H3_3_52","H3_3_52",2,7.00462654236233,15.1279975679305
"H3_3_53","H3_3_53",10,-10.062757090209,-1.26938248366859
